-4.644174863852356, 1.8432720521409447
-2.5216172002804385, 2.2639424450157097
-1.0376256134610884, 2.6448336189660093
0.8420970631767588, 3.097519756260114
3.6122146919062104, 3.52224364467295
7.371660045181898, 3.876340526083456
11.724702033185324, 4.153352288956402
16.07774402118875, 4.161596686660953
20.430786009192182, 3.9439445872607823
24.78382799719561, 3.6999104152060447
29.136869985199034, 3.455876243151306
33.48991197320246, 3.254712939160239
37.842953961205886, 3.038709719300977
42.19599594920931, 2.7221248474461834
46.54903793721275, 2.354424709823167
50.90207992521618, 2.0592752720002068
55.255121913219604, 1.7624769546363375
59.60816390122303, 1.7047661707044721
63.961205889226456, 1.7740191114227102
68.31424787722989, 1.8366765339773057
72.6672898652333, 1.8993339565318994
77.02033185323674, 1.8993339565318994
81.37337384124018, 1.790507906831813
85.72641582924359, 1.6701397003453557
90.07945781724703, 1.5085495053361377
93.24530653579498, 1.4191802342187927
