-7.6661213679208515, 2.8490885720962833
-3.3130793799174256, 3.1293980940510497
0.24850042844901665, 3.534551352674746
3.414349146996962, 3.9661128566441324
7.371660045181898, 4.285262652229233
11.724702033185324, 4.367706629274752
16.07774402118875, 4.196223157020072
20.430786009192182, 3.9274557918516777
24.38809690737711, 3.5811910882604963
27.949676715743557, 3.1982846170935293
56.046584092856584, 1.7031172911635633
60.39962608086001, 1.3519059489496499
64.15907143413571, 1.0895279920022851
32.23416686141623, 3.009211653813196
37.1652255199813, 2.8284061696658096
41.76754693464205, 2.647600685518423
46.041131105398456, 2.316123964581548
49.65724078834619, 1.9846472436446732
67.08031471527616, 0.7491431019708656
73.98379683726728, 0.3573978863181928
79.90106722754538, 0.14645815481291002
86.14707486172782, -0.004213081976578437
