2.8221572157215746, -0.24236706181828938
8.03986648664867, -0.2981965657328065
13.55573057305731, -0.337473545560834
19.055030503050304, -0.34632005801476984
24.753100310031, -0.3107564119640662
29.65609060906091, -0.26546990060953557
32.14633963396339, -0.22197309417040323
35.61918691869187, -0.16588968313871733
41.13505100510051, -0.06489338676020062
46.9490699069907, 0.03032871953114591
52.315856585658565, 0.1155078512335539
57.68264326432643, 0.2161703838545288
63.228322832283226, 0.3639612840207789
67.81990699069907, 0.5004265481000374
71.33150815081507, 0.6257825334102918
75.95140195837764, 0.7656970854036077
81.53502850285027, 0.8413966957233839
86.90181518151813, 0.726346401456289
90.08213321332131, 0.5178311553128405
93.56060606060605, 0.355235019017597
97.63538853885386, 0.1174688096612353
