2.9401737967914485, -0.27957737148913386
9.092803030303031, -0.3616891891891849
13.27221074380165, -0.3728450040950042
16.759943181818215, -0.38188344594594215
20.49431818181813, -0.3827242014742023
25.755681818181813, -0.3158732596232592
32.38068181818181, -0.22382319819819818
39.00568181818181, -0.12059275184275231
45.63068181818181, -0.0207642301392319
52.25568181818181, 0.015942362817361833
58.88068181818181, 0.0729345823095815
65.6060606060606, 0.16506897522522346
71.16704545454544, 0.27056869369369263
77.55113636363635, 0.3959976453726428
84.17613636363635, 0.4162674037674028
89.79734848484847, 0.32650275275275287
93.0596590909091, 0.19445453265765722
98.32954545454544, 0.06132038288288255
